,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
8,1,0.03275551646947861,0.0820283442735672,0.020166626200079918,-0.00019780370348598808,0.01674259826540947,0.07883396744728088,0.11956401914358139,-0.07465175539255142,-0.07061972469091415,-0.21487325429916382,0.06143664941191673,-0.06546781957149506,-0.08427407592535019,0.019441625103354454,-0.02763565629720688,-0.02375924214720726,0.04466589167714119,-0.0661301389336586,-0.0047401669435203075,-0.0016820370219647884,0.009740510955452919,-0.12684214115142822,0.0487656332552433,0.10142386704683304,0.04107113182544708,0.16493085026741028,0.13139356672763824,-0.010225539095699787,-0.056117817759513855,-0.08113381266593933,0.006955766584724188,0.18117687106132507,-0.12112434208393097,0.051437925547361374,-0.0605294369161129,0.03665571287274361,0.11629720032215118,-0.1299942284822464,0.0967937558889389,0.1448875367641449,0.0034955653827637434,-0.0007363854674622416,0.010236714035272598,-0.049407247453927994,-0.029073933139443398,0.1373293250799179,0.0676143616437912,-0.029140368103981018,-0.03972555696964264,-0.055325914174318314,0.045671962201595306,0.0014913708437234163,0.15847405791282654,0.08211980760097504,-0.01820625737309456,0.25261563062667847,0.08482233434915543,-0.09254991263151169,0.06446921825408936,0.10335583239793777,-0.037977442145347595,0.028003325685858727,0.10432269424200058,0.047381144016981125,-0.012863407842814922,-0.007882079109549522,0.20154008269309998,-0.024705903604626656,0.029385196045041084,0.08075512200593948,0.057650964707136154,0.18960542976856232,0.0334755964577198,0.1466929167509079,-0.09176141768693924,0.053369536995887756,-0.043768227100372314,0.042973145842552185,-0.15019243955612183,-0.08790362626314163,-0.05389698967337608,0.03272208198904991,-0.03772791475057602,-0.017276257276535034,0.11064860969781876,0.005395367741584778,0.08549530059099197,-0.17040909826755524,0.09154863655567169,0.04986293613910675,0.005542482249438763,-0.1024012416601181,-0.004894120153039694,-0.03006775490939617,-0.06252745538949966,0.1502920240163803,0.0598648339509964,-0.09931562840938568,0.04904501512646675,0.007055515889078379,-0.02327616512775421,-0.09431193768978119,0.09990633279085159,-0.06725825369358063,0.027108216658234596,-0.0791347324848175,-0.22192880511283875,0.15298521518707275,0.054095420986413956,-0.07204066962003708,-0.052847106009721756,0.04012790322303772,0.13594645261764526,-0.037009067833423615,0.03664231300354004,0.11892067641019821,-0.0776008665561676,0.1236366331577301,0.004171436652541161,-0.0620642714202404,0.042221833020448685,-0.11169394850730896,0.1338241845369339,-0.009121832437813282,-0.01883867010474205,-0.005014612805098295,0.04980464279651642,-0.16425122320652008
9,1,0.0014625538606196642,0.05023862048983574,0.0349576361477375,0.007424191106110811,0.011259116232395172,0.0789269432425499,0.05759040266275406,-0.0870601236820221,-0.05366968363523483,-0.1790781468153,0.04425970837473869,-0.08754896372556686,-0.05044511705636978,0.014780553057789803,-0.03156169131398201,-0.10853077471256256,0.04408359155058861,-0.11077533662319183,0.02209797501564026,-0.051042865961790085,0.03308524563908577,-0.15086689591407776,0.04589509591460228,0.09103231132030487,0.05697312206029892,0.1693708449602127,0.16635386645793915,0.03131833299994469,-0.09769196808338165,-0.1498938947916031,-0.012385212816298008,0.19631336629390717,-0.06654059141874313,0.04799957573413849,-0.025514759123325348,0.07231941819190979,0.13265714049339294,-0.1751105785369873,0.10707251727581024,0.10308169573545456,0.026341095566749573,-0.0043267239816486835,-0.020234091207385063,-0.054599739611148834,-0.023292703554034233,0.14752352237701416,0.06016796827316284,0.0022803538013249636,0.012792707420885563,-0.07477341592311859,0.055027760565280914,0.02965286746621132,0.13086935877799988,0.02636665478348732,0.033412665128707886,0.29908525943756104,0.06854654103517532,-0.1314454823732376,0.13158154487609863,0.06621479988098145,-0.031825970858335495,-0.0028600352816283703,0.09579122811555862,0.015817437320947647,-0.04157943278551102,0.009165031835436821,0.15501728653907776,-0.048505622893571854,0.017956893891096115,0.06738371402025223,0.017794666811823845,0.11942660063505173,0.04785795509815216,0.08507739007472992,-0.12040457874536514,0.04125067964196205,-0.044810701161623,0.029889777302742004,-0.15383410453796387,-0.0958506390452385,-0.03472231701016426,0.01984063722193241,-0.004591234494000673,0.03609209880232811,0.1294364184141159,-0.025098120793700218,0.09293494373559952,-0.1195114403963089,0.10668185353279114,0.06966804713010788,-0.03801228851079941,-0.07737980037927628,-0.02473876066505909,-0.017163002863526344,-0.0259983129799366,0.15547266602516174,0.0737139880657196,-0.10280272364616394,0.0298581812530756,0.05605512484908104,-0.008223071694374084,-0.11402668058872223,0.09691139310598373,-0.06860007345676422,0.016803858801722527,-0.04134131968021393,-0.1665714681148529,0.18813690543174744,0.0649346187710762,-0.0974293053150177,-0.047223642468452454,-0.019304119050502777,0.08191380649805069,-0.009303498081862926,0.06816627830266953,0.14118598401546478,-0.03728647902607918,0.10865788906812668,0.050722382962703705,-0.06877648085355759,0.040370792150497437,-0.1528349369764328,0.10279177874326706,0.04105665907263756,0.02799755334854126,-0.015893982723355293,0.12951073050498962,-0.11606159806251526
10,1,0.008339735679328442,0.09333321452140808,0.020800279453396797,0.02754656784236431,0.012235247530043125,0.11128322035074234,0.07797466218471527,-0.08217107504606247,-0.07761860638856888,-0.17308549582958221,0.025023628026247025,-0.12628839910030365,-0.06988341361284256,0.044114574790000916,-0.050704170018434525,-0.08027252554893494,0.07979979366064072,-0.13526469469070435,0.0006536149885505438,-0.09714753925800323,-0.00223807105794549,-0.15180058777332306,0.06524873524904251,0.05903072655200958,0.08005936443805695,0.18019084632396698,0.10109163075685501,0.055287811905145645,-0.06217266991734505,-0.16953769326210022,-0.020832009613513947,0.14881063997745514,-0.09515353292226791,0.049382276833057404,0.027246806770563126,0.028191309422254562,0.12967781722545624,-0.0923629030585289,0.1387176662683487,0.1074914038181305,0.02031729370355606,-0.03277038037776947,-0.015677735209465027,-0.014683921821415424,0.0003885565383825451,0.12484963238239288,0.09278052300214767,0.04924416169524193,0.04907598719000816,-0.08621715009212494,0.043725013732910156,0.09577394276857376,0.09689145535230637,0.026699012145400047,0.04143887758255005,0.31534114480018616,0.0660533607006073,-0.1234569326043129,0.16067634522914886,0.11796269565820694,-0.039143532514572144,-0.027388444170355797,0.08960872143507004,0.01125637348741293,-0.04990052431821823,0.03694179654121399,0.08710084110498428,0.013925020582973957,0.05205012485384941,0.05778166279196739,-0.023419726639986038,0.12357595562934875,-0.004778027534484863,0.07408616691827774,-0.13651147484779358,0.0888800173997879,-0.05231129750609398,0.02241460606455803,-0.1259281039237976,-0.10768202692270279,-0.019281474873423576,0.027103744447231293,0.03118104301393032,0.0415831133723259,0.11519593000411987,-0.04600166529417038,0.09420183300971985,-0.1643202155828476,0.054377973079681396,0.05190650373697281,-0.029509419575333595,-0.11024674028158188,0.01798614114522934,-0.0814119502902031,-0.030510427430272102,0.15743346512317657,0.06554578989744186,-0.08413928002119064,0.01702573522925377,0.07028049230575562,-0.03993406891822815,-0.0930304154753685,0.02105969749391079,0.002667830791324377,-0.04210580512881279,-0.017345542088150978,-0.1758526712656021,0.15924756228923798,0.02324538305401802,-0.09254755824804306,-0.06819599121809006,0.008172959089279175,0.0970706045627594,-0.04210249334573746,0.04468994215130806,0.11684570461511612,-0.03175858035683632,0.09021162986755371,0.031849149614572525,-0.09001598507165909,0.10295695811510086,-0.11799434572458267,0.12030460685491562,0.04272160679101944,-0.007999085821211338,-0.015691496431827545,0.1445694863796234,-0.12264018505811691
11,2,0.024679485708475113,0.07313047349452972,0.029046129435300827,-0.002355703618377447,0.009247962385416031,0.052871137857437134,0.09103354066610336,-0.06720234453678131,-0.09439285844564438,-0.19727325439453125,0.10341841727495193,-0.09420329332351685,-0.09510552883148193,0.07830299437046051,-0.06739864498376846,-0.10045085102319717,0.09426809102296829,-0.09149075299501419,-0.01646348275244236,-0.05755246803164482,0.0008907246519811451,-0.19737710058689117,0.07318506389856339,0.016297226771712303,0.052969418466091156,0.10804900527000427,0.11933306604623795,0.004640050698071718,-0.04811965301632881,-0.14725269377231598,0.002501304028555751,0.17932341992855072,-0.06162649393081665,-0.00022769698989577591,-0.0343414768576622,0.02629631571471691,0.15685932338237762,-0.10151676088571548,0.12468677759170532,0.07023720443248749,-0.054897237569093704,-0.010522629134356976,0.01741022989153862,-0.05370044708251953,-0.021805431693792343,0.13047343492507935,0.08400528132915497,-0.012387953698635101,-0.0050667813047766685,-0.07715421915054321,0.09661258012056351,0.017141370102763176,0.1313440501689911,0.04758622497320175,0.026417093351483345,0.24548332393169403,0.04374685510993004,-0.06767505407333374,0.1434096097946167,0.10783106833696365,-0.0368013009428978,-6.660117651335895e-05,0.1050925999879837,-0.01943952962756157,-0.014492690563201904,0.046660128980875015,0.125596821308136,0.01743255741894245,0.04887305572628975,0.10699320584535599,-0.02121405117213726,0.14320634305477142,-0.07603193819522858,0.0840628445148468,-0.1364850401878357,0.11906224489212036,-0.026299960911273956,-0.005835120566189289,-0.10505169630050659,-0.12704922258853912,-0.016309233382344246,0.09757864475250244,0.01168082281947136,0.0030767382122576237,0.06263794004917145,0.014588696882128716,0.07725268602371216,-0.20514437556266785,0.037230636924505234,0.04931783676147461,-0.023464741185307503,-0.0999334380030632,-0.020524131134152412,-0.0583040714263916,-0.07963128387928009,0.16299107670783997,0.04675906151533127,-0.09638624638319016,0.06266621500253677,0.06620175391435623,-0.09285309165716171,-0.127395361661911,0.10993397980928421,-0.030316796153783798,-0.017992954701185226,-0.02149820700287819,-0.20372968912124634,0.19260527193546295,0.021774806082248688,-0.06598308682441711,-0.06190456077456474,-0.008130654692649841,0.07812894135713577,-0.06487315893173218,0.03407316282391548,0.13284000754356384,-0.06137136369943619,0.08572928607463837,-0.017149396240711212,-0.07931745052337646,0.028914665803313255,-0.10835807025432587,0.10582952201366425,0.042698152363300323,0.0006871027871966362,0.007098859641700983,0.056933846324682236,-0.16988855600357056
12,2,-0.028024254366755486,0.07405181974172592,0.022539498284459114,0.007017399650067091,0.02692132256925106,0.11646918952465057,0.08826304227113724,-0.08026023209095001,-0.05520428344607353,-0.08833115547895432,-0.01644647680222988,-0.13829541206359863,-0.017673533409833908,0.048716433346271515,-0.05181150883436203,-0.0422026552259922,0.0567617230117321,-0.16180747747421265,0.07392192631959915,-0.06549415737390518,0.03637375310063362,-0.15012381970882416,0.10477174818515778,0.060455963015556335,0.08659607172012329,0.18506766855716705,0.1650809943675995,0.07638797163963318,-0.08178133517503738,-0.19988682866096497,-0.05393984168767929,0.11116697639226913,-0.050804365426301956,0.10722384601831436,-0.024163207039237022,0.024187875911593437,0.10257389396429062,-0.07128967344760895,0.15702705085277557,0.016815194860100746,-0.026187745854258537,-0.05309038236737251,-0.09537938237190247,-0.01739756390452385,-0.08237502723932266,0.10439160466194153,0.030566995963454247,0.016763240098953247,0.009579301811754704,-0.09617996960878372,0.02230753004550934,0.13322384655475616,0.03782694786787033,0.05856292322278023,0.027755307033658028,0.2998853921890259,0.013772206380963326,-0.11072828620672226,0.14300227165222168,0.06767069548368454,-0.06833592057228088,-0.020989637821912766,0.0999864861369133,0.014828899875283241,-0.08870375156402588,-0.0563858263194561,0.02567482553422451,-0.06155449524521828,0.07926402986049652,0.020381873473525047,-0.04522174224257469,0.0251658633351326,0.02472301945090294,0.049126897007226944,-0.10598629713058472,0.12943817675113678,-0.05972369760274887,0.01382440235465765,-0.05567508935928345,-0.1390448361635208,0.02421713061630726,0.015105434693396091,0.01551689300686121,0.07325650006532669,0.11603240668773651,0.0019351864466443658,0.15807890892028809,-0.11624693125486374,0.03386079519987106,0.09716194868087769,-0.05780599266290665,-0.11946580559015274,0.03296735882759094,-0.0764111876487732,-0.02383110113441944,0.14943771064281464,0.010900655761361122,-0.16225004196166992,0.03394068405032158,0.0808836966753006,-0.07320147007703781,0.027834907174110413,0.04426087811589241,-0.020626651123166084,-0.010038982145488262,-0.0321587435901165,-0.1762172430753708,0.14724700152873993,-0.0019103664672002196,-0.16237063705921173,-0.02895260788500309,-0.025172574445605278,0.006529448088258505,-0.0020638792775571346,0.08007565140724182,0.1636970043182373,-0.044561561197042465,0.09799981117248535,0.010848116129636765,-0.05290891230106354,0.07216574996709824,-0.09651496261358261,0.044527530670166016,0.10430345684289932,-0.0066880276426672935,0.004198727197945118,0.21552066504955292,-0.06921608746051788
13,2,0.04122493416070938,0.10522551834583282,0.019513223320245743,0.0023849597200751305,0.01674647442996502,0.06836865097284317,0.10503498464822769,-0.07273327559232712,-0.05815414711833,-0.19271370768547058,0.05913134291768074,-0.09962549805641174,-0.10350996255874634,0.06326279044151306,-0.04552849754691124,-0.07108224928379059,0.07463764399290085,-0.06958462297916412,-0.012805947102606297,-0.044307731091976166,0.0040435222908854485,-0.14924851059913635,0.0262371227145195,0.08358538895845413,0.029879730194807053,0.15139727294445038,0.09157221019268036,0.005227016285061836,-0.06153152510523796,-0.13804766535758972,0.004218041896820068,0.19165188074111938,-0.1066586822271347,0.02117769420146942,-0.02220054343342781,0.04415347799658775,0.12598852813243866,-0.13286888599395752,0.10392186790704727,0.07623013108968735,0.005602621007710695,-0.0064079719595611095,0.024671250954270363,-0.06213835999369621,-0.023586465045809746,0.15049821138381958,0.09316399693489075,-0.020445169880986214,-0.06206259876489639,-0.03828270733356476,0.07481773942708969,0.008090213872492313,0.13409173488616943,0.04141490161418915,0.02634081430733204,0.2750045657157898,0.05007890239357948,-0.13422329723834991,0.12764178216457367,0.11411160975694656,-0.01444668136537075,0.03716857731342316,0.09464573115110397,0.03859415650367737,-0.001673000631853938,0.04836077243089676,0.1578456312417984,0.011704660020768642,0.06735005974769592,0.10196585208177567,0.04208173602819443,0.16498631238937378,-0.006329449824988842,0.10253362357616425,-0.10442009568214417,0.10272090882062912,-0.043932728469371796,0.00099521828815341,-0.1306176632642746,-0.11389162391424179,-0.036279208958148956,0.060837458819150925,-0.014170834794640541,-0.018008848652243614,0.13041959702968597,-0.024271948263049126,0.08097020536661148,-0.19412386417388916,0.09777745604515076,0.0430460125207901,-0.028338223695755005,-0.08086391538381577,-0.009579397737979889,-0.018717749044299126,-0.04868973419070244,0.14129586517810822,0.07204420864582062,-0.05641387030482292,0.04100971296429634,0.05005740001797676,-0.05126006156206131,-0.09363415092229843,0.07470928877592087,-0.07440135627985,-0.009853498078882694,-0.054896146059036255,-0.19645561277866364,0.1938285529613495,0.020993107929825783,-0.06013777107000351,-0.05938495323061943,0.046102166175842285,0.09816581010818481,-0.0418500117957592,-0.011390808038413525,0.14082439243793488,-0.05018939450383186,0.10848823934793472,-0.029342791065573692,-0.06589524447917938,0.056356627494096756,-0.08344977349042892,0.1439334750175476,-0.00037758401595056057,-0.005492802243679762,-0.006799390539526939,0.06023692339658737,-0.17795667052268982
14,2,0.040909819304943085,0.0863475650548935,0.033811263740062714,-0.06629374623298645,0.007490065880119801,0.059055399149656296,0.0673050507903099,-0.07066083699464798,-0.034239184111356735,-0.23562222719192505,0.07666618376970291,-0.07162561267614365,-0.10995782911777496,0.06898138672113419,-0.049925755709409714,-0.06915726512670517,0.05057615414261818,-0.020000049844384193,0.035069357603788376,-0.02934420108795166,0.028094956651329994,-0.1857970505952835,0.05162664130330086,0.041838906705379486,0.035828884690999985,0.12275291979312897,0.1223185807466507,-0.027384301647543907,-0.07466358691453934,-0.09462378174066544,-0.01482194010168314,0.2399202138185501,-0.06506682932376862,0.03292364627122879,-0.05877208709716797,0.04522373899817467,0.17731185257434845,-0.141068696975708,0.055039357393980026,0.1108560562133789,0.022460561245679855,-0.021873895078897476,0.039893679320812225,-0.0604497455060482,-0.044070784002542496,0.10427901148796082,0.060611188411712646,-0.03373989090323448,-0.02186717838048935,-0.0264777559787035,0.06371495127677917,-0.07907799631357193,0.14014014601707458,0.11095637083053589,-0.012674263678491116,0.19428063929080963,-0.00039314088644459844,-0.0937466025352478,0.10027089715003967,0.10774792730808258,-0.027110716328024864,0.04607456922531128,0.08090467005968094,0.05486480891704559,-0.010731617920100689,0.0168179739266634,0.15330132842063904,0.006900867447257042,0.09660845249891281,0.10610837489366531,0.021708115935325623,0.14281125366687775,0.017337553203105927,0.1302739828824997,-0.10375425964593887,0.05691853165626526,0.01930127665400505,-0.00800171960145235,-0.10968925803899765,-0.13974127173423767,-0.04351909086108208,0.052675969898700714,-0.020638158544898033,-0.039713531732559204,0.11042871326208115,0.01534175593405962,0.10229773074388504,-0.1896505355834961,0.08780012279748917,0.08527301996946335,-0.027025945484638214,-0.08530866354703903,-0.03841986134648323,-0.09132550656795502,-0.0995020866394043,0.18225674331188202,0.030082669109106064,-0.09777168929576874,0.04538026824593544,0.04386715963482857,-0.0766487643122673,-0.056947484612464905,0.15101280808448792,-0.10783319920301437,0.0036336658522486687,-0.054139118641614914,-0.1892223358154297,0.19149664044380188,0.032261114567518234,-0.08599360287189484,-0.05258095636963844,-0.00953204557299614,0.04554471746087074,-0.04297506436705589,0.00895632989704609,0.1344522088766098,-0.03288329392671585,0.10178179293870926,-0.012563194148242474,-0.06686411052942276,0.00039816717617213726,-0.10641588270664215,0.16317753493785858,0.025860566645860672,0.006177726201713085,-0.010482370853424072,0.049921419471502304,-0.10721428692340851
15,2,0.03459884598851204,0.11543827503919601,0.030713094398379326,0.004234989173710346,0.018337585031986237,0.11179455369710922,0.07637161016464233,-0.10738449543714523,-0.05915393307805061,-0.1639033555984497,0.010690370574593544,-0.10261005908250809,-0.06867203861474991,0.06705567240715027,-0.05793134123086929,-0.08532978594303131,0.08998443931341171,-0.11434582620859146,0.046254951506853104,-0.09231973439455032,-0.0034376857802271843,-0.12555934488773346,0.027270233258605003,0.059782542288303375,0.07615267485380173,0.13481619954109192,0.1156139075756073,0.04555368423461914,-0.06638339906930923,-0.16721932590007782,-0.024637026712298393,0.17599321901798248,-0.0879848375916481,0.04150139540433884,-0.011066838167607784,0.0152686582878232,0.14046452939510345,-0.1395210176706314,0.14817026257514954,0.03613905981183052,-0.013565737754106522,-0.039620291441679,-0.025382159277796745,-0.030545320361852646,-0.024394705891609192,0.14090199768543243,0.07945805788040161,-0.018268220126628876,-0.007713375613093376,-0.04268476366996765,0.038883671164512634,0.033200521022081375,0.09316673129796982,0.04291056841611862,0.047264959663152695,0.2547503411769867,0.044764675199985504,-0.1676124930381775,0.15056924521923065,0.09246436506509781,-0.0390164814889431,-0.02110138162970543,0.13012608885765076,-0.013498976826667786,-0.04465813189744949,0.06383112072944641,0.10715074837207794,-0.018309542909264565,0.05024923384189606,0.06475269049406052,-0.009588191285729408,0.11197927594184875,-0.005016950890421867,0.09795843064785004,-0.1338535100221634,0.12970070540905,-0.03959861397743225,0.006230096332728863,-0.04306500032544136,-0.09080567955970764,-0.0038039269857108593,0.0704658105969429,-0.0017881614621728659,0.05001195892691612,0.14708282053470612,-0.025289446115493774,0.11494265496730804,-0.1777002513408661,0.058880362659692764,0.09594212472438812,-0.02062048949301243,-0.06609735637903214,-0.016551828011870384,-0.06959917396306992,-0.04697827994823456,0.16293571889400482,0.04378170147538185,-0.05600988119840622,0.009144649840891361,0.041521769016981125,-0.07105398923158646,-0.10025140643119812,0.06689627468585968,-0.050286274403333664,-0.0286675114184618,-0.019819799810647964,-0.22214408218860626,0.21121647953987122,0.004475407302379608,-0.11291435360908508,-0.0553789921104908,-0.01820145547389984,0.06695970147848129,-0.03369835019111633,0.034281566739082336,0.1287812739610672,-0.033484797924757004,0.0960780531167984,0.016434065997600555,-0.04808763042092323,0.055525198578834534,-0.10675835609436035,0.11825224757194519,0.07390283793210983,0.02715251035988331,0.0003614828165154904,0.12428941577672958,-0.1642988920211792
16,3,0.008423401974141598,0.021532192826271057,0.026605825871229172,0.012418696656823158,0.017064252868294716,0.08280174434185028,0.12730921804904938,-0.05283372104167938,-0.017924517393112183,-0.22221750020980835,0.06519467383623123,-0.09031535685062408,-0.11814989894628525,0.008293557912111282,-0.09791240841150284,-0.03790966048836708,0.015382434241473675,-0.005185376852750778,-0.03744908794760704,-0.019943607971072197,0.04162079840898514,-0.1071852371096611,0.05538831651210785,0.1117308959364891,0.06999663263559341,0.09238985180854797,0.13220250606536865,-0.051039110869169235,-0.06661879271268845,-0.08562229573726654,-0.008605998009443283,0.19847066700458527,-0.06496365368366241,0.028144793584942818,-0.041610293090343475,0.0578748881816864,0.12595799565315247,-0.1638244390487671,-0.006555730011314154,0.0712856873869896,0.04569388926029205,-0.039550021290779114,0.0015663047088310122,-0.055692076683044434,-0.011581497266888618,0.06571871042251587,0.0535757802426815,0.0008523471187800169,-0.09959951043128967,-0.03688473626971245,0.06539756059646606,-0.0646127238869667,0.18358196318149567,0.08740022033452988,0.0015977952862158418,0.26648351550102234,0.05182592198252678,-0.12178613245487213,0.06058407202363014,0.06579288840293884,-0.04838050901889801,0.042477790266275406,0.08904345333576202,0.06628415733575821,0.025906933471560478,0.030927713960409164,0.2016005963087082,0.02907414734363556,0.0028222554828971624,0.08337657898664474,0.062169451266527176,0.17601342499256134,0.009369275532662868,0.14047425985336304,-0.12508945167064667,-0.01710188202559948,-0.03956626355648041,0.0478699617087841,-0.13423553109169006,-0.09086466580629349,-0.05688781663775444,0.041467394679784775,-0.049270324409008026,-0.03386588394641876,0.13231627643108368,-0.007874264381825924,0.11888227611780167,-0.1808582991361618,0.12396951764822006,0.047394465655088425,-0.005993078462779522,-0.08346734941005707,-0.05386032164096832,-0.013716640882194042,-0.07718602567911148,0.1282908171415329,0.09296589344739914,-0.12216977030038834,0.07448111474514008,0.061274122446775436,-0.05097595229744911,-0.08030510693788528,0.11751667410135269,-0.07864324748516083,-0.001954281935468316,-0.07773908227682114,-0.1820274293422699,0.10783633589744568,0.07332872599363327,-0.056499794125556946,-0.07389518618583679,0.03222592547535896,0.18382209539413452,-0.034836627542972565,-0.0197870172560215,0.09307410567998886,-0.023403527215123177,0.1254575252532959,-0.03503180667757988,-0.06050041317939758,0.029420288279652596,-0.08816997706890106,0.1615270972251892,0.005624707322567701,0.007278654724359512,0.06230274960398674,0.05051377788186073,-0.12441771477460861
