,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
17,3,0.010482301004230976,0.13379909098148346,-0.007030541077256203,0.01407349482178688,0.017226960510015488,0.060689330101013184,0.1099775955080986,-0.09724687784910202,-0.08493316173553467,-0.09863487631082535,-0.011844208464026451,-0.11485151201486588,-0.0650801956653595,0.03764403238892555,-0.018295258283615112,-0.06007827818393707,0.051944632083177567,-0.16553239524364471,0.04617513343691826,-0.08747454732656479,-0.044958941638469696,-0.12856215238571167,0.08444836735725403,0.08917127549648285,0.096063531935215,0.1965898871421814,0.14423352479934692,0.08922328799962997,-0.08840125054121017,-0.17211683094501495,-0.03010847419500351,0.10978502780199051,-0.07573898881673813,0.0786491185426712,0.01604706048965454,0.05671476572751999,0.11165459454059601,-0.10096821188926697,0.1724974364042282,0.05494203418493271,-0.00387340085580945,-0.004961063619703054,-0.07547225803136826,-0.026694348081946373,0.01605859026312828,0.10821082442998886,0.02730749547481537,-0.0016648644814267755,0.002598951570689678,-0.0567360445857048,-0.0070366752333939075,0.09536468982696533,0.07369185239076614,0.020033415406942368,-0.020370034500956535,0.33179938793182373,0.07790517807006836,-0.13387255370616913,0.15569233894348145,0.06810463219881058,-0.013166272081434727,0.002980300458148122,0.07195315510034561,-0.01891217567026615,-0.08972802013158798,0.02080683410167694,0.07478521764278412,-0.03285740315914154,0.0698661208152771,0.06003072112798691,-0.007400135044008493,0.0929250419139862,0.04239537566900253,0.05371828377246857,-0.09355292469263077,0.09304330497980118,-0.04839015007019043,0.01866043359041214,-0.06994055956602097,-0.12406845390796661,0.015926305204629898,0.061713311821222305,0.0018857726827263832,0.02575973980128765,0.15312093496322632,-0.03220957890152931,0.13983207941055298,-0.10573285073041916,0.06836894154548645,0.12809565663337708,-0.08367672562599182,-0.09018871188163757,0.030940702185034752,-0.03158820420503616,-0.03752468526363373,0.11410553008317947,0.01863148994743824,-0.08856754750013351,0.0006098414305597544,0.09720475971698761,-0.05286000669002533,-0.04372645914554596,0.049245547503232956,-0.06890010088682175,0.03088289685547352,-0.028663357719779015,-0.16037026047706604,0.20826809108257294,-0.01375182718038559,-0.10573845356702805,-0.028999557718634605,0.03112461231648922,0.04295312613248825,0.010938797146081924,0.05548058822751045,0.18358513712882996,-0.03261669725179672,0.07725589722394943,0.045869532972574234,-0.030463585630059242,0.13582199811935425,-0.10954537987709045,0.05414760112762451,0.061587825417518616,0.02796824462711811,-0.04789067059755325,0.17427533864974976,-0.12470164895057678
18,3,-0.023380011320114136,0.09698911011219025,0.023193642497062683,0.04326855391263962,0.04821019992232323,0.06344214081764221,0.10556408762931824,-0.05131574347615242,-0.05903168022632599,-0.13551196455955505,0.047651637345552444,-0.13573212921619415,-0.1090182512998581,0.06991690397262573,-0.07735864073038101,-0.11788612604141235,0.05779920518398285,-0.13984625041484833,-0.003436815459281206,-0.08133462816476822,-0.04838250204920769,-0.1452355831861496,0.05665555223822594,0.06611234694719315,0.08933883905410767,0.19409647583961487,0.11859090626239777,0.0427808053791523,-0.05474758893251419,-0.20872487127780914,0.02498249150812626,0.1081540659070015,-0.07328513264656067,0.04869024083018303,-0.017015373334288597,0.06179350987076759,0.11766065657138824,-0.055940888822078705,0.1472320258617401,0.023561744019389153,-0.038587719202041626,-0.001734847784973681,-0.028501886874437332,-0.036057163029909134,-0.007900230586528778,0.14999069273471832,0.05143020302057266,0.03681452199816704,-0.02498782053589821,-0.06248117610812187,0.08051624894142151,0.11297827959060669,0.10515554249286652,0.03996079042553902,0.005552071146667004,0.30410605669021606,0.0271909162402153,-0.14840167760849,0.16868644952774048,0.08300092071294785,-0.011602743528783321,0.02063869871199131,0.05476895347237587,-0.022767560556530952,-0.05640614405274391,0.062012702226638794,0.029910724610090256,-0.004886246751993895,0.06800737977027893,0.09487822651863098,-0.01278261374682188,0.051878493279218674,-0.03574541211128235,0.044104594737291336,-0.13555121421813965,0.13738876581192017,-0.047314390540122986,0.012135564349591732,-0.07849152386188507,-0.08671031892299652,0.007378185633569956,0.06568055599927902,0.020767344161868095,0.04376128688454628,0.10267220437526703,0.0018035266548395157,0.16186575591564178,-0.11591075360774994,0.06837280839681625,0.10060089826583862,-0.08755511045455933,-0.09088414907455444,0.02016988955438137,-0.031482454389333725,-0.0273518655449152,0.12233097106218338,0.05073122680187225,-0.09131456166505814,0.04715486615896225,0.11545290797948837,-0.07519204914569855,-0.08273331075906754,0.05109860748052597,-0.015337631106376648,0.0025398745201528072,0.004058095160871744,-0.16865356266498566,0.20800703763961792,-0.00597352022305131,-0.1041790321469307,-0.016989802941679955,-0.03502911329269409,0.03854675963521004,-0.027466729283332825,0.04313941299915314,0.1888095587491989,-0.07879374921321869,0.07980921119451523,0.015088546089828014,-0.09308759868144989,0.07955008000135422,-0.10294153541326523,0.012531889602541924,0.08804063498973846,0.013642950914800167,-0.022282283753156662,0.14632751047611237,-0.12329988926649094
19,3,0.028701912611722946,0.044711969792842865,0.027324112132191658,0.00823209434747696,0.015659186989068985,0.07495101541280746,0.11063352972269058,-0.06717235594987869,0.0012110105017200112,-0.24018627405166626,0.06248794496059418,-0.07201819866895676,-0.10102694481611252,0.0030093365348875523,-0.0930183082818985,-0.04081808775663376,0.040756165981292725,-0.01449620071798563,-0.029671920463442802,0.002187609439715743,0.05881958082318306,-0.12169792503118515,0.045840341597795486,0.08187555521726608,0.05009845271706581,0.08979684859514236,0.12418873608112335,-0.025972409173846245,-0.0930686667561531,-0.0989777073264122,-0.034947410225868225,0.22305427491664886,-0.10142166912555695,0.0471779964864254,-0.05520886555314064,0.04753560200333595,0.12870481610298157,-0.1432713121175766,0.004100167658179998,0.08588304370641708,0.04399075359106064,-0.03548664227128029,0.002426068065688014,-0.05349622294306755,-0.03355470299720764,0.07667329907417297,0.06253484636545181,-0.006109182722866535,-0.08147023618221283,-0.040768787264823914,0.06425854563713074,-0.062153805047273636,0.1587253212928772,0.07195944339036942,0.022106444463133812,0.25284138321876526,0.05085339769721031,-0.10454420745372772,0.07420921325683594,0.0770973265171051,-0.048749685287475586,0.05611668899655342,0.07500975579023361,0.08026731759309769,0.03669743239879608,0.020822834223508835,0.20488996803760529,0.012856947258114815,0.0004506706609390676,0.08008348941802979,0.059114377945661545,0.17104829847812653,0.009756892919540405,0.15279968082904816,-0.11557968705892563,0.012774566188454628,-0.04176886007189751,0.03654421493411064,-0.1571652740240097,-0.11981289088726044,-0.0496099479496479,0.02588837780058384,-0.03658697009086609,-0.025628380477428436,0.12171991914510727,-0.014148769900202751,0.1134127601981163,-0.20190344750881195,0.09904775768518448,0.020597312599420547,-0.0003948878438677639,-0.10753344744443893,-0.04599377140402794,-0.04767689108848572,-0.06749675422906876,0.12957076728343964,0.09094708412885666,-0.12148260325193405,0.0762493908405304,0.04974446818232536,-0.05366398021578789,-0.06941558420658112,0.08266851305961609,-0.09922265261411667,-0.014130426570773125,-0.07225912064313889,-0.16982515156269073,0.10713256150484085,0.07664013653993607,-0.06388238817453384,-0.07111439853906631,0.02966996096074581,0.16423064470291138,-0.031063510105013847,-0.022925127297639847,0.11457681655883789,-0.04189850017428398,0.13239449262619019,-0.04789668321609497,-0.04991045221686363,0.029742620885372162,-0.08056508004665375,0.17093326151371002,-0.012584648095071316,0.002908859634771943,0.04903973266482353,0.05113409459590912,-0.13883717358112335
20,3,0.021039996296167374,0.09612854570150375,0.030040549114346504,0.008953828364610672,0.040299758315086365,0.06807958334684372,0.09934689104557037,-0.08251816779375076,-0.0776059702038765,-0.13641467690467834,-0.0014892520848661661,-0.11379670351743698,-0.07917934656143188,0.05281137302517891,-0.040914472192525864,-0.061450015753507614,0.05463983118534088,-0.11943093687295914,0.03983965888619423,-0.06575856357812881,-0.01178249716758728,-0.11832332611083984,0.08075934648513794,0.098570317029953,0.0863441675901413,0.16095545887947083,0.14787611365318298,0.040408745408058167,-0.0887775644659996,-0.15800119936466217,0.0017222609603777528,0.13524560630321503,-0.0712578073143959,0.07917370647192001,-0.01133769191801548,0.0538279265165329,0.14261987805366516,-0.14367376267910004,0.13856109976768494,0.08629453182220459,0.011461553163826466,-0.021169910207390785,-0.027604687958955765,-0.05426817759871483,0.028430571779608727,0.10210321098566055,0.06229673698544502,-0.005019087810069323,0.004449213854968548,-0.04210828244686127,-0.014484810642898083,0.04095381870865822,0.09625134617090225,0.031226245686411858,-0.037392567843198776,0.2965749204158783,0.0775034949183464,-0.13693206012248993,0.1596669852733612,0.07784751802682877,-0.020159849897027016,-0.001992924837395549,0.0877852588891983,-0.004546427167952061,-0.09696333110332489,0.016595592722296715,0.12917257845401764,-0.02214854769408703,0.04979248344898224,0.05940932035446167,-0.01208450272679329,0.0957886278629303,0.05534512177109718,0.08821803331375122,-0.09687989205121994,0.06221682205796242,-0.017990825697779655,0.024681320413947105,-0.09214052557945251,-0.11831682920455933,-0.026923688128590584,0.04283643141388893,-0.008876822888851166,0.01613055355846882,0.16340115666389465,0.004379777237772942,0.14751212298870087,-0.12254226207733154,0.10243210941553116,0.14838123321533203,-0.07579772174358368,-0.04638315737247467,0.004589856136590242,-0.04567880928516388,-0.04569704458117485,0.11829765886068344,0.015099288895726204,-0.11217992007732391,0.025778498500585556,0.09884244948625565,-0.05250567942857742,-0.046513453125953674,0.08905700594186783,-0.11039046943187714,0.04713016375899315,-0.04142187908291817,-0.18594041466712952,0.2259954959154129,-0.0130630386993289,-0.11517421156167984,-0.03577936068177223,0.02675502747297287,0.0650528222322464,-0.004626685753464699,0.05473361909389496,0.1593111902475357,-0.02425648830831051,0.09955362230539322,0.027248188853263855,-0.04594255983829498,0.08305083960294724,-0.13095727562904358,0.06070753186941147,0.07062030583620071,0.032901182770729065,-0.046361684799194336,0.13310623168945312,-0.12635335326194763
21,4,0.009957937523722649,0.039632055908441544,0.045978859066963196,0.02753397449851036,0.04210784658789635,0.08914630115032196,0.13404376804828644,-0.08089344948530197,-0.07915356755256653,-0.17477913200855255,0.04414897784590721,-0.13746841251850128,-0.0890992283821106,0.06949777901172638,-0.06798148155212402,-0.09521076083183289,0.04644688591361046,-0.08508234471082687,0.018236830830574036,-0.061734046787023544,-0.021011294797062874,-0.16699935495853424,0.0718008428812027,0.06252048164606094,0.061935730278491974,0.14819401502609253,0.13848552107810974,-0.014264671131968498,-0.08094724267721176,-0.144249826669693,0.022973913699388504,0.16070908308029175,-0.07708646357059479,0.03561018407344818,-0.04377475380897522,0.038910672068595886,0.16114619374275208,-0.12211141735315323,0.14378999173641205,0.06505008786916733,0.024716783314943314,-0.04070364683866501,-0.0016565145924687386,-0.05952872335910797,-0.015052590519189835,0.10280510038137436,0.06837288290262222,0.008055338636040688,-0.023723723366856575,-0.057863298803567886,0.055140171200037,0.03403439745306969,0.12277055531740189,0.06017833203077316,0.003216078504920006,0.267837792634964,0.06193801388144493,-0.1091071367263794,0.1374952346086502,0.1050480529665947,-0.03490423783659935,-0.04217901453375816,0.11586465686559677,0.004028404131531715,-0.04453296214342117,0.027280276641249657,0.13669392466545105,-0.009785361588001251,0.024671277031302452,0.10714858770370483,0.004493160638958216,0.12198860198259354,-0.005337591748684645,0.1231173500418663,-0.13470850884914398,0.0848853662610054,-0.04900035262107849,0.028674498200416565,-0.11312274634838104,-0.08136522024869919,-0.03746479004621506,0.0772356390953064,0.01607067883014679,0.005139643792062998,0.1065514013171196,0.006624517031013966,0.11623171716928482,-0.16527265310287476,0.07444842159748077,0.09315557032823563,-0.05191656947135925,-0.09045393019914627,-0.03035428375005722,-0.03268248960375786,-0.0811687558889389,0.13499923050403595,0.020596083253622055,-0.09631707519292831,0.054267559200525284,0.06511105597019196,-0.08205319941043854,-0.09791126847267151,0.09569844603538513,-0.06115910783410072,-0.0053214263170957565,-0.03131008520722389,-0.20294862985610962,0.18485374748706818,0.022103115916252136,-0.09987661242485046,-0.06861929595470428,0.019935255870223045,0.1041540578007698,-0.0607551671564579,0.04441457986831665,0.12185848504304886,-0.030207164585590363,0.07647448778152466,-0.023902807384729385,-0.07003650069236755,0.04963688179850578,-0.12980802357196808,0.10686196386814117,0.05743120610713959,-0.02952832728624344,0.025775251910090446,0.09515570104122162,-0.1382712423801422
22,4,0.02809201367199421,0.07161257416009903,0.03648063540458679,0.03204500302672386,0.06273096054792404,0.07087264955043793,0.07496806234121323,-0.09381657093763351,-0.05988738313317299,-0.19563497602939606,0.048426900058984756,-0.1336205154657364,-0.08906298875808716,0.08108600229024887,-0.11551709473133087,-0.10039364546537399,0.0712512731552124,-0.09923731535673141,0.019619515165686607,-0.03406163305044174,0.006769175641238689,-0.10994511842727661,0.05355767160654068,0.06615111976861954,0.03239193558692932,0.1276485174894333,0.13091666996479034,-0.019649479538202286,-0.04820815846323967,-0.151084303855896,0.038084592670202255,0.17104682326316833,-0.024426715448498726,0.0009454145329073071,-0.04148435965180397,0.036894429475069046,0.1679987907409668,-0.1203479915857315,0.1066756397485733,0.06235438585281372,-0.026805827394127846,-0.04004771262407303,-0.018745386973023415,-0.058830611407756805,-0.0328073613345623,0.13301721215248108,0.06744864583015442,0.0016806009225547314,-0.006805815268307924,-0.05180668085813522,0.08501927554607391,0.009033631533384323,0.11470165848731995,0.036223527044057846,0.028500555083155632,0.27364736795425415,0.04027047008275986,-0.13235783576965332,0.13032297790050507,0.1107829287648201,-0.04276027902960777,-0.016309482976794243,0.1383451372385025,0.005084339529275894,-0.07000692188739777,0.04639945924282074,0.1453464776277542,0.015482639893889427,0.06670112162828445,0.09939885139465332,-0.01355272252112627,0.0854078084230423,-0.05933479964733124,0.0994054302573204,-0.1439216285943985,0.09861963242292404,-0.04909982904791832,0.006824330892413855,-0.09918719530105591,-0.1286744773387909,-0.001810471061617136,0.0677841305732727,0.0386619046330452,0.06208939105272293,0.09181373566389084,0.03783467411994934,0.10125066339969635,-0.1622398942708969,0.06754789501428604,0.03514156863093376,-0.021569518372416496,-0.07676806300878525,-0.0016718690749257803,-0.05648506060242653,-0.060429975390434265,0.13962310552597046,0.04754241183400154,-0.11890967935323715,0.07642585039138794,0.06305170059204102,-0.12334295362234116,-0.07454187422990799,0.10301664471626282,-0.0576053149998188,-0.00918259285390377,-0.06995533406734467,-0.196328803896904,0.2149631828069687,0.005901852622628212,-0.13238832354545593,-0.07669556140899658,-0.03902808204293251,0.06925294548273087,-0.01770666055381298,0.013916716910898685,0.13071541488170624,-0.031047126278281212,0.1053277924656868,-0.03273877128958702,-0.07006146758794785,0.01368916779756546,-0.10669272392988205,0.0972001850605011,0.03124350681900978,0.027032405138015747,0.012409520335495472,0.061492934823036194,-0.14249393343925476
23,4,0.012784534133970737,0.1005641520023346,-0.03589113801717758,0.02673483081161976,-0.02842813730239868,0.047435496002435684,0.05032676085829735,-0.08304094523191452,-0.07975337654352188,-0.20114442706108093,-0.002282070694491267,-0.11576458066701889,-0.08613533526659012,0.04482557624578476,0.02826843224465847,-0.08496765047311783,0.0858762115240097,-0.06398998945951462,0.03390267491340637,-0.07659544050693512,-0.060357388108968735,-0.16252513229846954,0.06663034856319427,0.04305681213736534,0.08306620270013809,0.18438388407230377,0.09192279726266861,0.051336441189050674,-0.11888916790485382,-0.17467091977596283,-0.008413387462496758,0.1702267825603485,-0.11817677319049835,0.0760163962841034,0.020207230001688004,0.017980288714170456,0.13767586648464203,-0.13515418767929077,0.16816212236881256,0.10395759344100952,-0.007425679825246334,0.01547714602202177,-0.0028042143676429987,-0.04268432408571243,0.09266318380832672,0.13464076817035675,0.07184863835573196,0.03980828449130058,0.05389140546321869,-0.026551639661192894,-0.011104665696620941,0.04665983468294144,0.08753756433725357,0.07432430237531662,0.021918002516031265,0.26617059111595154,0.09727012366056442,-0.11013327538967133,0.15617063641548157,0.08014899492263794,0.017705844715237617,0.027821697294712067,0.07116986811161041,0.02960423193871975,-0.04455528408288956,0.0471830852329731,0.11372371017932892,-0.01981401816010475,0.019492458552122116,0.045956630259752274,-0.03281195089221001,0.137991800904274,0.015840942040085793,0.03874337673187256,-0.12846262753009796,0.04958735778927803,-0.0727747306227684,-0.022210633382201195,-0.11322256177663803,-0.13647519052028656,-0.017913252115249634,0.016620248556137085,-0.030720893293619156,0.023738142102956772,0.15502414107322693,-0.10345099866390228,0.05921360105276108,-0.14391428232192993,0.02637968212366104,0.05241314321756363,-0.03565238416194916,-0.09473375231027603,-0.04399469867348671,-0.06942657381296158,-0.07755338400602341,0.11753387004137039,0.05070241168141365,-0.02977440319955349,-0.029783617705106735,0.05955134332180023,0.007544150575995445,-0.09743596613407135,0.051165662705898285,-0.048642706125974655,0.028220823034644127,0.020065471529960632,-0.20632196962833405,0.1759876310825348,-0.03249306231737137,-0.08713125437498093,-0.05481451377272606,0.02853899635374546,0.07142060995101929,-0.040839653462171555,0.014451362192630768,0.13480791449546814,-0.06609906256198883,0.04758816212415695,0.04242919012904167,-0.020004546269774437,0.08997835963964462,-0.12364756315946579,0.1253977119922638,0.04447774961590767,0.03208915889263153,-0.11259016394615173,0.1392802596092224,-0.13262134790420532
24,4,-0.014963597059249878,0.057058900594711304,0.03011658787727356,0.0236020740121603,0.05713434889912605,0.04597087949514389,0.10229410976171494,-0.06554634124040604,-0.08236449956893921,-0.18596655130386353,0.0608351044356823,-0.11947973817586899,-0.06670239567756653,0.061650171875953674,-0.04634774103760719,-0.05758135765790939,0.06390569359064102,-0.09846322983503342,-0.03744442015886307,-0.058342959731817245,-0.015371592715382576,-0.17954131960868835,0.04166164621710777,0.09128910303115845,0.041613705456256866,0.1889941394329071,0.09929753094911575,0.01631454937160015,-0.05036383867263794,-0.15207259356975555,0.027232524007558823,0.14771375060081482,-0.08976538479328156,-0.007370655424892902,-0.017891472205519676,0.07817201316356659,0.11686540395021439,-0.09907936304807663,0.09033039957284927,0.09653403609991074,0.01620350033044815,-0.0007252510986290872,0.05419846251606941,-0.050048764795064926,-0.03519981727004051,0.13092149794101715,0.06578347086906433,0.012431616894900799,-0.05267094820737839,-0.08905528485774994,0.09194020926952362,0.03357471525669098,0.12791340053081512,0.07079418748617172,0.0328926183283329,0.24501962959766388,0.04203466698527336,-0.12419410049915314,0.138379767537117,0.13337551057338715,-0.01707945205271244,0.004348146729171276,0.09870560467243195,0.028391629457473755,-0.04704403132200241,0.028153100982308388,0.11867587268352509,-0.002332832897081971,0.08664781600236893,0.12444832921028137,0.03087162785232067,0.1617700606584549,-0.04299654811620712,0.1285143494606018,-0.12063416838645935,0.11220861226320267,-0.04822586849331856,0.05424223467707634,-0.09796182066202164,-0.11179827898740768,-0.023167850449681282,0.07501427084207535,-0.02426963672041893,-0.02893708646297455,0.08440905809402466,-0.016273537650704384,0.09566646069288254,-0.18451887369155884,0.06023174896836281,0.04637979716062546,-0.020543651655316353,-0.10004620999097824,0.016508156433701515,-0.014194363728165627,-0.07922232896089554,0.16868115961551666,0.054736942052841187,-0.050183989107608795,0.062281038612127304,0.060866519808769226,-0.06788512319326401,-0.11863008886575699,0.08187249302864075,-0.03792685270309448,-0.0003151353739667684,-0.07125180959701538,-0.19841152429580688,0.1707914173603058,0.0006625956739298999,-0.055021870881319046,-0.05841660872101784,0.031210623681545258,0.12293694913387299,-0.05590944364666939,-0.0013783674221485853,0.12996244430541992,-0.03886537253856659,0.07801765948534012,-0.037276435643434525,-0.07860789448022842,0.06708815693855286,-0.1253546178340912,0.1154499351978302,0.00416089640930295,-0.02381301298737526,0.01902753673493862,0.09313169866800308,-0.1703539788722992
25,4,0.018939955160021782,0.05624222755432129,0.025319518521428108,0.000216839907807298,0.034018050879240036,0.06722564995288849,0.08598535507917404,-0.057983096688985825,-0.0010719007113948464,-0.23839251697063446,0.0646294355392456,-0.08074622601270676,-0.12393640726804733,0.05754682421684265,-0.10566815733909607,-0.06827530264854431,0.054254334419965744,-0.008516347967088223,0.003925109747797251,-0.006138065829873085,0.007433868944644928,-0.1413082331418991,0.06888881325721741,0.07422129809856415,0.0338335782289505,0.11652643233537674,0.12550051510334015,-0.03990677371621132,-0.07635447382926941,-0.11281663924455643,0.007055072113871574,0.18829473853111267,-0.08005183190107346,0.009793953970074654,-0.06443600356578827,0.06689291447401047,0.14262497425079346,-0.14804773032665253,0.06631290912628174,0.08280756324529648,0.007112874183803797,-0.05409272015094757,0.02499573305249214,-0.06787990778684616,0.0062730866484344006,0.09686875343322754,0.05027962476015091,-0.03744300454854965,-0.0824621394276619,-0.018119312822818756,0.047674983739852905,-0.06863512843847275,0.14512436091899872,0.10193206369876862,-0.023775974288582802,0.2407209426164627,0.02928750216960907,-0.13165372610092163,0.09534665197134018,0.09067144989967346,-0.03529839962720871,0.05465676635503769,0.10887032747268677,0.02392413467168808,-0.018460718914866447,0.047450952231884,0.17677335441112518,0.021553628146648407,0.027335891500115395,0.10565602779388428,0.02567875199019909,0.1694391518831253,0.006122271530330181,0.13426224887371063,-0.10815005749464035,0.0429525226354599,-0.022400030866265297,0.003790400456637144,-0.10757742822170258,-0.1279260367155075,-0.038923922926187515,0.045497260987758636,-0.03291334956884384,-0.03537817299365997,0.12817040085792542,0.008210797794163227,0.10373923182487488,-0.17197923362255096,0.10857092589139938,0.06675759702920914,-0.009168392047286034,-0.08278629928827286,-0.0502680167555809,-0.05903490260243416,-0.12019724398851395,0.1416218876838684,0.04308931529521942,-0.09194453060626984,0.053177203983068466,0.04454314708709717,-0.06773869693279266,-0.06241271644830704,0.15861788392066956,-0.12011618912220001,0.02613135799765587,-0.06130638346076012,-0.18491242825984955,0.16788294911384583,0.02623450756072998,-0.08353877812623978,-0.028729859739542007,0.030968761071562767,0.1121768057346344,-0.04395178332924843,-0.0037916647270321846,0.1235375851392746,-0.041315045207738876,0.134121835231781,-0.02913077175617218,-0.06026683375239372,0.005366617348045111,-0.09100127220153809,0.16274484992027283,0.027782956138253212,0.020822443068027496,-0.003563953097909689,0.05033688247203827,-0.13184136152267456
