,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
26,5,-0.012464329600334167,0.045201122760772705,0.03415920212864876,-0.010017824359238148,0.07632230967283249,0.05851232632994652,0.05639241635799408,-0.08422315120697021,-0.04091702029109001,-0.2126988172531128,0.05074285715818405,-0.10341823101043701,-0.09748567640781403,0.041285816580057144,-0.08643847703933716,-0.05024496838450432,0.04028698056936264,-0.061202604323625565,0.004500060807913542,-0.07214135676622391,0.013549000024795532,-0.14450398087501526,0.03888688236474991,0.1186269074678421,0.0220868568867445,0.12686894834041595,0.1233961433172226,-0.00752138439565897,-0.07761608064174652,-0.12622742354869843,0.029831135645508766,0.1833559274673462,-0.01675732433795929,0.01892671175301075,-0.06597328931093216,0.06976316124200821,0.15632744133472443,-0.14594759047031403,0.059712398797273636,0.08867235481739044,0.03795209527015686,-0.03900143876671791,0.0159191582351923,-0.06163812056183815,-0.041231755167245865,0.12192218005657196,0.06108160689473152,0.014831429347395897,-0.04574292153120041,-0.07289885729551315,0.0886576771736145,-0.03120388835668564,0.13324420154094696,0.07280859351158142,0.03757496178150177,0.2579764425754547,0.0392526239156723,-0.144791379570961,0.11813833564519882,0.11238417774438858,-0.030523095279932022,-0.0053128814324736595,0.10684460401535034,0.07704991847276688,-0.022994430735707283,0.02429254911839962,0.16270872950553894,0.003386225551366806,0.075550377368927,0.08369260281324387,0.013087987899780273,0.12776488065719604,-0.027697749435901642,0.15464133024215698,-0.13132745027542114,0.06962110847234726,-0.04203816130757332,0.0529031865298748,-0.10410376638174057,-0.12435366213321686,-0.05142892152070999,0.06429516524076462,-0.015654494985938072,0.01457687746733427,0.08964962512254715,0.00812996830791235,0.11936339735984802,-0.15033413469791412,0.06398425996303558,0.07056968659162521,-0.0023700303863734007,-0.08229295909404755,0.01079458836466074,-0.03827818110585213,-0.054073266685009,0.13837040960788727,0.05315364524722099,-0.09737545996904373,0.05009648576378822,0.07181829959154129,-0.09961012005805969,-0.10463908314704895,0.10445268452167511,-0.0660632997751236,-0.01192857138812542,-0.09869363903999329,-0.227773055434227,0.17266541719436646,0.011348500847816467,-0.09568876773118973,-0.08830087631940842,-0.013912616297602654,0.10250939428806305,-0.018417062237858772,-0.004173933062702417,0.12522965669631958,-0.009641677141189575,0.09799394011497498,-0.03139323368668556,-0.05532291531562805,-0.009905233979225159,-0.1149350106716156,0.14028197526931763,0.021836623549461365,0.01932121440768242,0.010094105266034603,0.08403495699167252,-0.13570795953273773
27,5,0.022501787170767784,0.07073751091957092,0.025156084448099136,0.007671772968024015,0.035187460482120514,0.09982769936323166,0.09070868045091629,-0.06316454708576202,-0.027847565710544586,-0.21846334636211395,0.0609414204955101,-0.0921875536441803,-0.11863323301076889,0.008335322141647339,-0.09304329752922058,-0.023829858750104904,0.04129808396100998,-0.030794156715273857,-0.014949114993214607,0.0017964706057682633,0.03172925487160683,-0.08352316170930862,0.04026873782277107,0.10120438784360886,0.06071881204843521,0.08757176250219345,0.13719332218170166,0.0030271417926996946,-0.07878285646438599,-0.10113945603370667,-0.0011723468778654933,0.19397388398647308,-0.05932895839214325,0.03293544799089432,-0.058282122015953064,0.061871908605098724,0.12959159910678864,-0.17803090810775757,0.04509929567575455,0.10623686015605927,0.027530325576663017,-0.06839419901371002,-0.01086096279323101,-0.05574442073702812,-0.004995853640139103,0.0784170851111412,0.05088850483298302,-0.0016135004116222262,-0.09345084428787231,-0.030562762171030045,0.01587769202888012,-0.04131794348359108,0.15299338102340698,0.12007874995470047,0.0015166968805715442,0.2755841314792633,0.046441879123449326,-0.14840324223041534,0.09196703135967255,0.07435237616300583,-0.03204748407006264,0.03178543597459793,0.11296575516462326,0.06718332320451736,0.010682112537324429,0.03521484136581421,0.19628143310546875,0.026685567572712898,-0.00963965430855751,0.057618096470832825,0.009684152901172638,0.16205823421478271,0.03626177832484245,0.16174748539924622,-0.10666388273239136,0.044675037264823914,-0.021726291626691818,0.05326659604907036,-0.10670500993728638,-0.07275626063346863,-0.059198882430791855,0.04613693803548813,-0.059400301426649094,-0.004265886265784502,0.18441133201122284,-0.02028411440551281,0.10695024579763412,-0.17805467545986176,0.11497632414102554,0.06435249745845795,-0.003395629581063986,-0.06632538884878159,-0.032817620784044266,-0.05485384166240692,-0.07909055054187775,0.1142612099647522,0.04738243669271469,-0.12333205342292786,0.04599790275096893,0.029359176754951477,-0.06841902434825897,-0.06917961686849594,0.10159443318843842,-0.09179487824440002,0.005708097480237484,-0.07503436505794525,-0.19280433654785156,0.1483771800994873,0.059771306812763214,-0.08607739210128784,-0.045946940779685974,0.02272503450512886,0.15233668684959412,-0.020667100325226784,-0.010561381466686726,0.12221208959817886,-0.022345028817653656,0.1402934044599533,-0.014944484457373619,-0.02772531285881996,0.036264076828956604,-0.0777941420674324,0.1621008813381195,0.005776854697614908,0.03084556944668293,0.03131311386823654,0.07311508804559708,-0.1197558268904686
28,5,0.023752132430672646,0.10943404585123062,-0.025372764095664024,-0.016160212457180023,0.01947598345577717,0.06726466119289398,0.044824037700891495,-0.10347497463226318,-0.04559929296374321,-0.19763849675655365,0.042928390204906464,-0.07025697827339172,-0.09525375813245773,0.06829407066106796,-0.007682721130549908,-0.12380606681108475,0.06455441564321518,-0.09572572261095047,0.020316891372203827,-0.05095279961824417,0.014900860376656055,-0.2052163928747177,0.04445083066821098,0.07597910612821579,0.05001695826649666,0.1093403697013855,0.11863812059164047,-0.013043808750808239,-0.1222362220287323,-0.14400380849838257,0.050151512026786804,0.1711140125989914,-0.07859136909246445,0.08788499981164932,-0.05197765678167343,0.04953893646597862,0.13580749928951263,-0.16251081228256226,0.09379220008850098,0.12069058418273926,0.008444980718195438,0.00979068037122488,-0.0066579473204910755,-0.058701325207948685,-0.013447326608002186,0.11696068197488785,0.0584760382771492,0.04397158697247505,0.006701770704239607,-0.0822892040014267,0.014887845143675804,-0.0024115461856126785,0.10561441630125046,0.0869932547211647,0.030343113467097282,0.2561274468898773,0.05485201254487038,-0.11963334679603577,0.14734427630901337,0.05567466840147972,-0.009748817421495914,0.04313042387366295,0.1029147282242775,0.03433018922805786,-0.04293520748615265,0.009436006657779217,0.10770998895168304,-0.028744550421833992,0.029107240960001945,0.05471038818359375,-0.0006068673101253808,0.13518384099006653,0.033755991607904434,0.0896708145737648,-0.16199342906475067,0.05465731769800186,-0.003483034437522292,-0.0075027612037956715,-0.1259632557630539,-0.15825659036636353,-0.03709524869918823,0.023818908259272575,-0.04426426440477371,0.02514542080461979,0.11285621672868729,-0.02620476484298706,0.08854654431343079,-0.163635715842247,0.08990182727575302,0.08003788441419601,-0.03701624646782875,-0.09631817787885666,-0.014085698872804642,-0.04259483516216278,-0.037778958678245544,0.16465918719768524,0.07517480105161667,-0.07418159395456314,0.035132065415382385,0.08998264372348785,-0.04069540277123451,-0.08839797973632812,0.10211297869682312,-0.052581511437892914,0.05258309468626976,-0.042433712631464005,-0.19613905251026154,0.19845344126224518,0.009372747503221035,-0.13032320141792297,-0.046045996248722076,-0.02401803992688656,0.061393652111291885,-0.031570564955472946,0.005900311283767223,0.16268959641456604,-0.06841236352920532,0.0980347990989685,0.03372616693377495,-0.025490447878837585,-0.0040947129018604755,-0.10670515894889832,0.10166545957326889,0.01944580487906933,0.02196851186454296,-0.02414874918758869,0.10346150398254395,-0.14249125123023987
29,5,0.03128870576620102,0.09710627049207687,0.007314309943467379,-0.019120359793305397,0.03534385934472084,0.08098951727151871,0.044710781425237656,-0.07740423083305359,-0.02475503273308277,-0.21971853077411652,0.04012920707464218,-0.04878068342804909,-0.10180266201496124,0.013187913224101067,-0.0324956439435482,-0.0651279017329216,0.05520474165678024,-0.04399000480771065,0.03996644169092178,-0.038629982620477676,0.029370058327913284,-0.10693958401679993,0.02134561911225319,0.08523983508348465,0.019020874053239822,0.09491875022649765,0.13777852058410645,0.013856032863259315,-0.11673881858587265,-0.12976659834384918,-0.03558022528886795,0.22786325216293335,-0.0969705879688263,0.04692940413951874,-0.04068564251065254,0.045460447669029236,0.157220721244812,-0.2182503342628479,0.08751748502254486,0.09129419922828674,0.040753189474344254,-0.04870246350765228,-0.012201526202261448,-0.05884292349219322,0.007252774201333523,0.12602615356445312,0.07464513182640076,-0.057497113943099976,-0.031071148812770844,-0.011602438054978848,-0.007561681792140007,-0.054113391786813736,0.12693989276885986,0.06414370238780975,0.028701331466436386,0.24907135963439941,0.05669861286878586,-0.14825375378131866,0.10501160472631454,0.05233865976333618,-0.024435559287667274,0.009679308161139488,0.13440564274787903,0.024431584402918816,-0.029689572751522064,0.04567764699459076,0.20047637820243835,-0.024407044053077698,-0.003824422834441066,0.04027211293578148,0.025796590372920036,0.16715127229690552,0.04061276093125343,0.15832102298736572,-0.11210367828607559,0.03333793208003044,-0.033249735832214355,0.02867875061929226,-0.11298789083957672,-0.09426068514585495,-0.06813111901283264,0.034757349640131,-0.05032160505652428,0.004712966736406088,0.15891775488853455,-0.035438865423202515,0.08339858800172806,-0.16080975532531738,0.11012996733188629,0.0741795226931572,-0.02098809741437435,-0.07303805649280548,-0.04803572595119476,-0.04461422190070152,-0.048463597893714905,0.10067695379257202,0.05704181641340256,-0.06893985718488693,0.021731125190854073,0.04132585600018501,-0.04370851069688797,-0.1036330908536911,0.10212459415197372,-0.10372916609048843,0.03004884347319603,-0.06100180000066757,-0.19547605514526367,0.19129210710525513,0.024123473092913628,-0.06860600411891937,-0.03386612609028816,0.004297405015677214,0.12586283683776855,-0.010102790780365467,0.0009341884288005531,0.12797826528549194,-0.022549599409103394,0.11646190285682678,0.007725471165031195,-0.020819874480366707,-0.017350612208247185,-0.08680329471826553,0.1586986482143402,0.025934774428606033,0.021843653172254562,0.007179858162999153,0.06653843075037003,-0.1463378369808197
30,5,0.0167616605758667,0.11615928262472153,0.01198719535022974,-0.023956477642059326,0.05342000722885132,0.07189162820577621,0.06963030248880386,-0.0939401313662529,-0.0449368953704834,-0.17623069882392883,0.012849165126681328,-0.12214408814907074,-0.0640353187918663,0.028890589252114296,-0.017259059473872185,-0.03789590299129486,0.02561677247285843,-0.09192382544279099,0.05240039899945259,-0.061627838760614395,0.04006261005997658,-0.13913032412528992,0.06741620600223541,0.09024051576852798,0.0532071515917778,0.1205059215426445,0.13736982643604279,0.048511531203985214,-0.12678956985473633,-0.1531287431716919,-0.03129328414797783,0.16891513764858246,-0.08302769809961319,0.09470033645629883,-0.025082122534513474,0.035629838705062866,0.13340109586715698,-0.15168170630931854,0.11652271449565887,0.1017398089170456,0.024653378874063492,-0.03532283753156662,-0.01416426245123148,-0.05074629560112953,-0.04673176258802414,0.10760031640529633,0.04070494323968887,0.0005137820262461901,-0.01068173535168171,-0.06567016988992691,0.0049154008738696575,0.011979633010923862,0.09714118391275406,0.1066911444067955,0.006911378353834152,0.2586155831813812,0.034991104155778885,-0.1507950723171234,0.11504124850034714,0.0769975557923317,-0.018482035025954247,0.02944326400756836,0.09650375694036484,0.04435916244983673,-0.07084862887859344,-0.029001636430621147,0.12637333571910858,-0.056941110640764236,0.04962470754981041,0.03349144011735916,-0.016904359683394432,0.11310925334692001,0.05753432586789131,0.10208439081907272,-0.13502611219882965,0.08810736238956451,-0.0208366010338068,0.05592285841703415,-0.0856436938047409,-0.15395377576351166,-0.013136690482497215,0.03239553049206734,-0.02966376021504402,0.027399184182286263,0.14639854431152344,-0.03362857922911644,0.1450861692428589,-0.15942208468914032,0.09125851839780807,0.09930230677127838,-0.02222403511404991,-0.07176081836223602,0.0013042117934674025,-0.051822442561388016,-0.04868538677692413,0.14788495004177094,0.02263014204800129,-0.13880231976509094,0.03717422112822533,0.06909429281949997,-0.06083185225725174,-0.03622942790389061,0.08613432943820953,-0.09156958758831024,0.05384916067123413,-0.07272360473871231,-0.20824261009693146,0.20197953283786774,-0.002536775078624487,-0.1266208440065384,-0.031789831817150116,-0.03213934227824211,0.05149858444929123,0.007038497366011143,0.006541898939758539,0.16289955377578735,-0.024610092863440514,0.11674654483795166,-0.006047463975846767,-0.02587835304439068,0.012782667763531208,-0.10007289052009583,0.10636068880558014,0.058843523263931274,0.027520637959241867,-0.01561475358903408,0.11983510106801987,-0.14541487395763397
31,6,0.03345351666212082,0.10194984078407288,0.02910943515598774,-0.001719086547382176,0.03534216061234474,0.05365236476063728,0.09648426622152328,-0.09053989499807358,-0.07272815704345703,-0.16885748505592346,0.02630760706961155,-0.13034778833389282,-0.10613842308521271,0.09193792194128036,-0.019052166491746902,-0.09411780536174774,0.04118940234184265,-0.09176909178495407,0.00852909218519926,-0.10415879637002945,-0.051807232201099396,-0.16268478333950043,0.05271684750914574,0.09105472266674042,0.06753630936145782,0.1478271782398224,0.06217385455965996,0.03407718986272812,-0.10119152814149857,-0.16609275341033936,0.04430514946579933,0.14030863344669342,-0.0866561308503151,0.07437066733837128,-0.04724327102303505,0.04363377392292023,0.15412257611751556,-0.10675188153982162,0.1498083919286728,0.06784430146217346,0.035760547965765,-0.02338566817343235,-0.006146796513348818,-0.0868290364742279,0.006512333173304796,0.13571347296237946,0.05408988147974014,0.0457889549434185,-0.019366225227713585,-0.02291940338909626,0.004350495990365744,0.057591959834098816,0.09420750290155411,0.042873814702034,0.028504686430096626,0.29693472385406494,0.07818460464477539,-0.15091265738010406,0.17588941752910614,0.10576602071523666,-0.006371267605572939,-0.006404571235179901,0.08439923077821732,0.04608749970793724,-0.04851460084319115,0.060137324035167694,0.10533595085144043,-0.015248836018145084,0.04214442893862724,0.09813302755355835,-1.5220584828057326e-05,0.13136526942253113,0.024427305907011032,0.10554684698581696,-0.1500328928232193,0.08557857573032379,-0.0801401138305664,-0.019743604585528374,-0.12669458985328674,-0.09408579021692276,-0.03803648799657822,0.05583978816866875,-0.003852461464703083,0.01738288812339306,0.1672448217868805,-0.05519266799092293,0.09005413949489594,-0.1265917420387268,0.08519623428583145,0.1090708076953888,-0.05399157851934433,-0.09439411014318466,0.020298657938838005,-0.01820668950676918,-0.03398401290178299,0.10843700170516968,0.034511737525463104,-0.0013200478861108422,0.007300840690732002,0.05270787328481674,-0.04514995962381363,-0.1287011206150055,0.04805309325456619,-0.06880404055118561,0.0058470116928219795,-0.006448220927268267,-0.19369438290596008,0.21025250852108002,-0.023719467222690582,-0.08103660494089127,-0.06423116475343704,0.04677494615316391,0.06908035278320312,-0.046246230602264404,0.025649290531873703,0.13223877549171448,-0.014151408337056637,0.0349598154425621,-0.007689962163567543,-0.04116188362240791,0.08359350264072418,-0.0971587672829628,0.10073839873075485,0.025464940816164017,-0.017239782959222794,-0.0389624759554863,0.10925088077783585,-0.13723671436309814
32,6,0.012753562070429325,0.11028647422790527,0.01397486962378025,0.041406139731407166,0.009560508653521538,0.054465312510728836,0.0737118050456047,-0.08344581723213196,-0.08530145138502121,-0.1770108938217163,0.0036774412728846073,-0.12238472700119019,-0.11660472303628922,0.029817095026373863,-0.028562653809785843,-0.03587350249290466,0.05373543128371239,-0.07339560985565186,0.03912857174873352,-0.07070639729499817,-0.03726857528090477,-0.13418427109718323,0.1186905950307846,0.07516845315694809,0.09517251700162888,0.12933549284934998,0.11972230672836304,0.09779109060764313,-0.13716910779476166,-0.11720669269561768,-0.024131987243890762,0.14886552095413208,-0.08015451580286026,0.10151059925556183,-0.029605723917484283,0.010049407370388508,0.11088936030864716,-0.1227230504155159,0.15578986704349518,0.09815971553325653,-0.015314626507461071,-0.06182875856757164,-0.04622022807598114,-0.04060456156730652,0.0823083147406578,0.12458741664886475,0.07038917392492294,0.02529657445847988,-0.01687769964337349,-0.017071979120373726,-0.014806953258812428,0.07219215482473373,0.12378770858049393,0.05931292101740837,0.021333567798137665,0.311731219291687,0.08642187714576721,-0.12327184528112411,0.13423188030719757,0.11821962893009186,0.017176833003759384,0.004083218984305859,0.10583575069904327,-0.0041408538818359375,-0.04773205891251564,-0.009518724866211414,0.11877318471670151,-0.009746639989316463,-0.013790239579975605,0.03991411626338959,-0.032696906477212906,0.113682821393013,0.029353195801377296,0.10982823371887207,-0.14122238755226135,0.08028537780046463,-0.07057792693376541,0.016999172046780586,-0.07520263642072678,-0.1276356428861618,0.011762884445488453,0.03550664708018303,-0.008401806466281414,0.052289899438619614,0.18308743834495544,-0.059177156537771225,0.12287669628858566,-0.13907255232334137,0.059065259993076324,0.06278003752231598,-0.05558373034000397,-0.07262493669986725,0.0071577951312065125,-0.03906998783349991,-0.05044238269329071,0.07311665266752243,0.004204988945275545,-0.0774669498205185,-0.038962461054325104,0.056875646114349365,-0.023281799629330635,-0.08958575129508972,0.04986864700913429,-0.09127964079380035,0.012383269146084785,-0.05337543413043022,-0.23174025118350983,0.18687036633491516,-0.038505807518959045,-0.10029902309179306,-0.07353048771619797,0.04323960840702057,0.09009414166212082,-0.022047799080610275,0.021267132833600044,0.12294767796993256,-0.03352481871843338,0.07367842644453049,0.012720123864710331,0.002396488329395652,0.09233664721250534,-0.09846306592226028,0.09173789620399475,0.0644506961107254,0.04130743071436882,-0.04879104346036911,0.1307356357574463,-0.12067653238773346
33,6,0.024185677990317345,0.06180078908801079,0.03892450034618378,-0.00841265544295311,0.053927045315504074,0.07863437384366989,0.11854610592126846,-0.04308731108903885,-0.018287992104887962,-0.20679312944412231,0.0802391991019249,-0.11496348679065704,-0.11980462074279785,0.012423085980117321,-0.09837015718221664,-0.04199042543768883,0.041067976504564285,-0.03193998709321022,-0.011632546782493591,-0.02885216288268566,0.0323183499276638,-0.12990857660770416,0.07664631307125092,0.10849854350090027,0.056727223098278046,0.10855647176504135,0.12472865730524063,-0.00021154740534257144,-0.09225669503211975,-0.10984068363904953,0.010207668878138065,0.1786557286977768,-0.08356249332427979,0.04840308055281639,-0.050511185079813004,0.04464410990476608,0.12370845675468445,-0.1368120163679123,0.07898758351802826,0.08667264878749847,0.02212742529809475,-0.06642965227365494,0.020765651017427444,-0.057121582329273224,-0.015036857686936855,0.07733675092458725,0.08166888356208801,-0.027616336941719055,-0.09041927009820938,-0.03489084914326668,0.03494306653738022,-0.022080961614847183,0.15019837021827698,0.08550767600536346,-0.01397194154560566,0.2788674533367157,0.03039654716849327,-0.1399022936820984,0.09805277734994888,0.09379073232412338,-0.030441878363490105,0.024895286187529564,0.09954298287630081,0.030837886035442352,-0.004925008863210678,0.008260653354227543,0.15123824775218964,0.027070196345448494,0.002791057340800762,0.07510896027088165,0.012836506590247154,0.15310822427272797,0.027100585401058197,0.13503770530223846,-0.12538903951644897,0.06290674209594727,-0.03409465402364731,0.04335092753171921,-0.11607776582241058,-0.11873345822095871,-0.03924839571118355,0.037624556571245193,-0.030228979885578156,-0.022531593218445778,0.1529891937971115,-0.006094132084399462,0.13763922452926636,-0.18821966648101807,0.11781100183725357,0.08324334025382996,-0.02605796605348587,-0.0730198547244072,-0.04607633501291275,-0.04380322992801666,-0.07438952475786209,0.11783883720636368,0.020743397995829582,-0.1338854879140854,0.05613557994365692,0.04335374757647514,-0.057945139706134796,-0.05345504730939865,0.1167098730802536,-0.12375357002019882,0.006579844281077385,-0.05802202969789505,-0.1935989111661911,0.15427063405513763,0.024983422830700874,-0.09267501533031464,-0.042461127042770386,0.04249359667301178,0.13661155104637146,-0.04239805042743683,0.006309726741164923,0.13385671377182007,-0.030233928933739662,0.12127038091421127,-0.030112748965620995,-0.048025865107774734,0.026027847081422806,-0.08693602681159973,0.1438797116279602,0.05359255522489548,0.005524564068764448,0.0053613935597240925,0.06493551284074783,-0.14037758111953735
34,6,0.018478553742170334,0.09492502361536026,0.024774055927991867,0.035830289125442505,0.02791423536837101,0.06826614588499069,0.07214894145727158,-0.08508560061454773,-0.0624619796872139,-0.1252918839454651,0.006329462397843599,-0.10960429906845093,-0.05869711562991142,0.0831676721572876,-0.07087540626525879,-0.06305737793445587,0.0885423943400383,-0.11558902263641357,0.04191313311457634,-0.05273210257291794,-0.015575463883578777,-0.12348535656929016,0.050152719020843506,0.09835059940814972,0.07572218030691147,0.13631069660186768,0.14657744765281677,0.052540235221385956,-0.0582113191485405,-0.16226845979690552,0.010072698816657066,0.13866564631462097,-0.06336691975593567,0.07507622987031937,-0.05351867899298668,0.059304509311914444,0.12277769297361374,-0.12014181166887283,0.10964478552341461,0.049118392169475555,-0.009311583824455738,-0.030770830810070038,-0.006725654471665621,-0.022426364943385124,-0.030726414173841476,0.13419508934020996,0.05850892886519432,-0.0253069419413805,-0.0360279381275177,-0.04526963829994202,0.016735613346099854,0.060861408710479736,0.0843493714928627,0.06158752366900444,-0.016429349780082703,0.32385510206222534,0.008525421842932701,-0.17308728396892548,0.17115288972854614,0.09503719210624695,-0.04390254616737366,0.03359053283929825,0.10773168504238129,0.018507612869143486,-0.05562259629368782,0.026435505598783493,0.09749173372983932,-0.02080116607248783,0.04702392593026161,0.08157259225845337,0.0004801190516445786,0.09124650806188583,0.0473811998963356,0.08269312977790833,-0.09676377475261688,0.11793994158506393,-0.021206269040703773,-0.009073314256966114,-0.09231271594762802,-0.1176702082157135,0.008295784704387188,0.05378083512187004,-0.007806295063346624,0.059709299355745316,0.17436483502388,-0.02079254575073719,0.11751752346754074,-0.15664276480674744,0.07782164216041565,0.10355036705732346,-0.05429615080356598,-0.07419406622648239,0.0033969159703701735,-0.0570242665708065,-0.05349625647068024,0.1268407106399536,0.03186992555856705,-0.09740103036165237,0.04173539951443672,0.07238315045833588,-0.07989740371704102,-0.02502988837659359,0.09898852556943893,-0.08245059847831726,0.011949044652283192,-0.02526194415986538,-0.19776645302772522,0.22091545164585114,-0.023180490359663963,-0.1461837887763977,-0.009479614906013012,0.025609830394387245,0.03645768389105797,0.00100112019572407,0.04752436280250549,0.15372250974178314,-0.031776513904333115,0.10673798620700836,-0.014456083066761494,-0.052323728799819946,0.10403749346733093,-0.12464823573827744,0.08184070885181427,0.06567516922950745,0.019328486174345016,-0.02890603058040142,0.14657045900821686,-0.11415757238864899
35,6,0.032680485397577286,0.07995321601629257,0.02391958050429821,0.0219140462577343,0.025448761880397797,0.09516602009534836,0.09765809029340744,-0.07060988247394562,-0.06864821165800095,-0.1543418914079666,0.08468722552061081,-0.1608741283416748,-0.1250947266817093,0.05053575709462166,-0.10414853692054749,-0.08557028323411942,0.07503089308738708,-0.1165345162153244,-0.006453902926295996,-0.06970487534999847,-0.00814710184931755,-0.1491401195526123,0.05692138895392418,0.07446393370628357,0.08118123561143875,0.12769478559494019,0.10506293177604675,0.04145977646112442,-0.04865339770913124,-0.15107086300849915,0.020556073635816574,0.16091537475585938,-0.06083325296640396,0.033200476318597794,-0.025163065642118454,0.04466096684336662,0.12386591732501984,-0.07412611693143845,0.12077978253364563,0.059690918773412704,-0.007434436120092869,-0.04170716553926468,-0.007324990350753069,-0.04825235530734062,-0.022426743060350418,0.11242596805095673,0.07569113373756409,0.037089407444000244,-0.03126723691821098,-0.07882151007652283,0.07781818509101868,0.05075332149863243,0.1221952736377716,0.051748089492321014,0.020442530512809753,0.3191426396369934,0.03894416242837906,-0.14334937930107117,0.16193650662899017,0.11845089495182037,-0.02545258402824402,0.01657635159790516,0.10230458527803421,0.03149237856268883,-0.004484653938561678,0.052210111171007156,0.0993807390332222,0.04042079672217369,0.05756249278783798,0.08267679065465927,-0.03381754085421562,0.09706437587738037,-0.03259216994047165,0.09718173742294312,-0.14921635389328003,0.14144974946975708,-0.05241033062338829,0.015503755770623684,-0.09597544372081757,-0.10314302891492844,0.006065371446311474,0.07524281740188599,0.012771706096827984,0.026559116318821907,0.12215559929609299,-0.03704517334699631,0.11444297432899475,-0.16636207699775696,0.05882774665951729,0.0674862340092659,-0.028029151260852814,-0.08566822111606598,0.011377166025340557,-0.036172762513160706,-0.0432778000831604,0.13043756783008575,0.03919605538249016,-0.09807993471622467,0.04915893077850342,0.07925774157047272,-0.09727255254983902,-0.10966318845748901,0.05855923518538475,-0.03114452213048935,-0.03322015330195427,-0.026380233466625214,-0.18666143715381622,0.188751220703125,0.011602765880525112,-0.12172713130712509,-0.04992443323135376,-0.013477937318384647,0.07708807289600372,-0.03388015553355217,0.018337205052375793,0.1397731453180313,-0.031957074999809265,0.0953231006860733,-0.008043426088988781,-0.04522182047367096,0.07767416536808014,-0.08418735861778259,0.09081725031137466,0.05531304329633713,0.012800873257219791,0.00869811326265335,0.1082906424999237,-0.15425503253936768
